1,1,MANAGER,TRUE
1,2,MEMBER,TRUE
1,3,MEMBER,TRUE
1,4,MEMBER,TRUE
1,5,MEMBER,TRUE
1,6,MEMBER,TRUE
5,7,MANAGER,TRUE
5,8,MEMBER,TRUE
5,9,MEMBER,TRUE
4,10,MANAGER,TRUE
4,11,MEMBER,TRUE
4,12,MEMBER,TRUE
4,13,MEMBER,TRUE
4,14,MEMBER,TRUE
2,15,MANAGER,TRUE
2,16,MEMBER,TRUE
2,17,MEMBER,TRUE
2,18,MEMBER,TRUE
2,19,MEMBER,TRUE
2,20,MEMBER,TRUE
3,15,MANAGER,TRUE
3,16,MEMBER,TRUE
3,17,MEMBER,TRUE
3,18,MEMBER,TRUE
3,19,MEMBER,TRUE
3,20,MEMBER,TRUE
6,22,MANAGER,TRUE
7,23,MANAGER,TRUE
8,23,MANAGER,TRUE
9,23,MANAGER,TRUE
10,23,MANAGER,TRUE
11,23,MANAGER,TRUE
12,23,MANAGER,TRUE
13,23,MANAGER,TRUE
14,23,MANAGER,TRUE
15,23,MANAGER,TRUE
16,23,MANAGER,TRUE
